<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.AAPL,1,20200715,112300,388.79,388.79,388.08,388.08,6410
US1.AAPL,1,20200715,112400,388.12,388.47,387.96,388.16,9735
US1.AAPL,1,20200715,112500,388,388.15,387.83,388.14,7216
US1.AAPL,1,20200715,112600,388.18,389.1,387.8,388.95,6250
US1.AAPL,1,20200715,112700,388.81,389.42,388.72,389.39,8324
US1.AAPL,1,20200715,112800,389.37,390.18,389.18,390.03,12810
US1.AAPL,1,20200715,112900,389.96,390.52,389.69,390.32,11759
US1.AAPL,1,20200715,113000,390.28,390.48,390.12,390.44,3036
US1.AAPL,1,20200715,113100,390.24,390.63,390.22,390.62,3500
US1.AAPL,1,20200715,113200,390.58,390.77,390.18,390.77,4997
US1.AAPL,1,20200715,113300,390.75,390.76,390.33,390.52,4765
US1.AAPL,1,20200715,113400,390.33,390.37,389.76,389.83,6417
US1.AAPL,1,20200715,113500,389.96,390,389.55,389.62,1871
US1.AAPL,1,20200715,113600,389.55,390,389.55,389.79,3285
US1.AAPL,1,20200715,113700,389.72,390.29,389.64,390.07,4545
US1.AAPL,1,20200715,113800,389.9,390.36,389.855,389.91,3556
US1.AAPL,1,20200715,113900,389.98,390.31,389.62,389.63,5029
US1.AAPL,1,20200715,114000,389.84,389.84,388.88,388.94,6058
US1.AAPL,1,20200715,114100,388.65,389.23,388.49,389.15,6320
US1.AAPL,1,20200715,114200,389.14,389.57,389.14,389.51,3772
US1.AAPL,1,20200715,114300,389.51,389.51,388.65,388.65,2300
US1.AAPL,1,20200715,114400,388.72,389.15,388.01,388.01,7081
US1.AAPL,1,20200715,114500,388,388.41,388,388.34,3836
US1.AAPL,1,20200715,114600,388.32,388.73,387.87,388.18,4588
US1.AAPL,1,20200715,114700,388.21,388.21,386.86,386.86,5388
US1.AAPL,1,20200715,114800,386.84,387.36,386.84,387.34,4718
US1.AAPL,1,20200715,114900,387.34,387.45,387,387.14,3651
US1.AAPL,1,20200715,115000,387.26,387.575,387.1,387.575,8202
US1.AAPL,1,20200715,115100,387.56,388.1,387.48,387.96,5100
US1.AAPL,1,20200715,115200,387.92,388.24,387.78,387.84,5589
US1.AAPL,1,20200715,115300,387.78,387.87,387.46,387.87,3217
US1.AAPL,1,20200715,115400,387.9,388.5,387.89,388.5,3444
US1.AAPL,1,20200715,115500,388.48,388.92,388.42,388.88,8024
US1.AAPL,1,20200715,115600,388.97,388.97,388.34,388.48,4502
US1.AAPL,1,20200715,115700,388.6,388.7,388.4,388.41,2844
US1.AAPL,1,20200715,115800,388.44,388.51,387.75,388.14,5669
US1.AAPL,1,20200715,115900,387.95,388.51,387.95,388.14,2413
US1.AAPL,1,20200715,120000,388.23,388.23,386.86,386.86,10933
US1.AAPL,1,20200715,120100,386.87,387.49,386.69,386.69,3744
US1.AAPL,1,20200715,120200,386.68,386.68,386.14,386.16,3400
US1.AAPL,1,20200715,120300,386.29,386.75,386.23,386.35,3520
US1.AAPL,1,20200715,120400,386.48,386.83,386.47,386.53,9619
US1.AAPL,1,20200715,120500,386.64,386.64,386,386.51,6895
US1.AAPL,1,20200715,120600,386.4,387.24,386.4,386.92,5676
US1.AAPL,1,20200715,120700,386.9,387.1,386.6,387.04,4401
US1.AAPL,1,20200715,120800,387.055,387.19,386.64,386.64,5445
US1.AAPL,1,20200715,120900,386.5,386.98,386.46,386.58,2062
US1.AAPL,1,20200715,121000,386.83,386.91,386.65,386.71,1400
US1.AAPL,1,20200715,121100,386.72,386.72,386.12,386.21,2771
US1.AAPL,1,20200715,121200,386.45,386.5,386,386.37,5082
US1.AAPL,1,20200715,121300,386.43,386.43,386.19,386.19,2864
US1.AAPL,1,20200715,121400,386.23,386.47,386.23,386.47,900
US1.AAPL,1,20200715,121500,386.56,387.19,386.55,387.16,3526
US1.AAPL,1,20200715,121600,387.02,387.43,387.01,387.29,6043
US1.AAPL,1,20200715,121700,387.02,387.6,386.9,387.48,4113
US1.AAPL,1,20200715,121800,387.58,387.69,387.39,387.69,2200
US1.AAPL,1,20200715,121900,387.6,387.6,387.36,387.54,3042
US1.AAPL,1,20200715,122000,387.61,387.96,387.61,387.8,6271
US1.AAPL,1,20200715,122100,387.78,388.3,387.62,388.3,3642
US1.AAPL,1,20200715,122200,388.21,388.25,387.72,387.94,5069
US1.AAPL,1,20200715,122300,387.9,388.17,387.72,388.01,3500
US1.AAPL,1,20200715,122400,388.06,388.08,387.95,387.97,1400
US1.AAPL,1,20200715,122500,387.91,388.12,387.01,387.14,6303
US1.AAPL,1,20200715,122600,387.42,387.56,387.14,387.32,1700
US1.AAPL,1,20200715,122700,387.43,388,387.32,388,3223
US1.AAPL,1,20200715,122800,388.08,388.23,387.98,388.09,5272
US1.AAPL,1,20200715,122900,388.22,388.84,388.22,388.73,7188
US1.AAPL,1,20200715,123000,388.65,389,388.65,388.85,2922
US1.AAPL,1,20200715,123100,388.86,389.2,388.67,389.03,4482
US1.AAPL,1,20200715,123200,389,389,388.39,388.47,5731
US1.AAPL,1,20200715,123300,388.56,388.64,388.02,388.25,5448
US1.AAPL,1,20200715,123400,388.28,388.45,387.4,387.68,5652
US1.AAPL,1,20200715,123500,387.78,388.21,387.78,388.21,3500
US1.AAPL,1,20200715,123600,388.16,388.21,387.8,388.2,1900
US1.AAPL,1,20200715,123700,388.38,388.98,388.38,388.8,3701
US1.AAPL,1,20200715,123800,388.78,388.85,388.37,388.38,1180
US1.AAPL,1,20200715,123900,388.57,388.58,388.23,388.23,2058
US1.AAPL,1,20200715,124000,388.31,388.31,387.95,388.16,4624
US1.AAPL,1,20200715,124100,388.18,388.46,387.96,388.34,1840
US1.AAPL,1,20200715,124200,388.36,388.54,388.32,388.52,1437
US1.AAPL,1,20200715,124300,388.49,388.64,388.22,388.62,2838
US1.AAPL,1,20200715,124400,388.56,388.77,388.52,388.69,3238
US1.AAPL,1,20200715,124500,388.67,388.82,388.46,388.68,1900
US1.AAPL,1,20200715,124600,388.71,388.78,388.5,388.7,2791
US1.AAPL,1,20200715,124700,388.76,389.25,388.59,389.17,11944
US1.AAPL,1,20200715,124800,389.21,389.77,389.19,389.77,4644
US1.AAPL,1,20200715,124900,389.6,389.68,389.55,389.67,2827
US1.AAPL,1,20200715,125000,389.6,389.6,389.46,389.54,2078
US1.AAPL,1,20200715,125100,389.55,390.01,389.54,390.01,3864
US1.AAPL,1,20200715,125200,389.98,390.18,389.9,390.07,3240
US1.AAPL,1,20200715,125300,390.07,390.07,389.67,389.67,1594
US1.AAPL,1,20200715,125400,389.87,389.91,389.72,389.72,1000
US1.AAPL,1,20200715,125500,389.71,390.12,389.71,389.99,2350
US1.AAPL,1,20200715,125600,389.94,389.94,389.7,389.7,1600
US1.AAPL,1,20200715,125700,389.63,389.89,389.63,389.78,1840
US1.AAPL,1,20200715,125800,389.85,389.96,389.8,389.91,2400
US1.AAPL,1,20200715,125900,389.85,389.97,389.6,389.6,2767
US1.AAPL,1,20200715,130000,389.6,389.85,389.52,389.85,1500
US1.AAPL,1,20200715,130100,389.83,389.87,389.72,389.85,4342
US1.AAPL,1,20200715,130200,389.69,389.74,389.3,389.37,7230
US1.AAPL,1,20200715,130300,389.38,389.38,388.83,388.83,6501
US1.AAPL,1,20200715,130400,388.87,388.87,388.58,388.73,1600
US1.AAPL,1,20200715,130500,388.74,389.01,388.74,388.87,1200
US1.AAPL,1,20200715,130600,389.16,389.19,388.77,388.83,1300
US1.AAPL,1,20200715,130700,388.82,388.99,388.76,388.76,1778
US1.AAPL,1,20200715,130800,388.88,389.15,388.87,388.96,2418
US1.AAPL,1,20200715,130900,388.96,389.22,388.91,389.18,1500
US1.AAPL,1,20200715,131000,389.22,390.2,389.2,390.15,14611
US1.AAPL,1,20200715,131100,390.22,390.9,390.06,390.64,11037
US1.AAPL,1,20200715,131200,390.73,390.85,390.45,390.47,5886
US1.AAPL,1,20200715,131300,390.46,390.51,390.35,390.39,3209
US1.AAPL,1,20200715,131400,390.31,390.31,390.21,390.29,700
US1.AAPL,1,20200715,131500,390.54,390.56,390.37,390.37,1700
US1.AAPL,1,20200715,131600,390.45,391.07,390.37,390.93,3100
US1.AAPL,1,20200715,131700,390.92,391.33,390.89,390.89,3228
US1.AAPL,1,20200715,131800,390.87,391.03,390.49,390.49,2245
US1.AAPL,1,20200715,131900,390.64,390.84,390.53,390.66,4902
US1.AAPL,1,20200715,132000,390.66,390.7,390.14,390.14,1700
US1.AAPL,1,20200715,132100,390.42,390.55,390.34,390.34,2500
US1.AAPL,1,20200715,132200,390.19,390.37,390.16,390.26,1449
US1.AAPL,1,20200715,132300,390.45,390.56,390.27,390.56,3523
US1.AAPL,1,20200715,132400,390.57,390.67,390.24,390.49,2312
US1.AAPL,1,20200715,132500,390.44,390.44,389.96,390,3595
US1.AAPL,1,20200715,132600,390.16,390.21,389.82,389.83,1844
US1.AAPL,1,20200715,132700,389.8,389.92,389.51,389.63,2901
US1.AAPL,1,20200715,132800,389.78,389.78,389.46,389.46,1521
US1.AAPL,1,20200715,132900,389.41,390,389.41,390,2300
US1.AAPL,1,20200715,133000,389.99,390.15,389.9,390.15,1768
US1.AAPL,1,20200715,133100,390.1,390.27,389.97,390.27,3100
US1.AAPL,1,20200715,133200,390.2,390.2,389.87,389.98,2000
US1.AAPL,1,20200715,133300,389.94,390.02,389.79,389.82,1189
US1.AAPL,1,20200715,133400,389.77,390.03,389.77,390.03,600
US1.AAPL,1,20200715,133500,389.86,390,389.86,389.94,700
US1.AAPL,1,20200715,133600,390.02,390.34,390.02,390.33,1400
US1.AAPL,1,20200715,133700,390.38,390.42,390.19,390.28,1000
US1.AAPL,1,20200715,133800,390.2,390.4,390.18,390.4,1400
US1.AAPL,1,20200715,133900,390.28,390.36,390.18,390.3,2100
US1.AAPL,1,20200715,134000,390.3,390.34,390.18,390.18,2500
US1.AAPL,1,20200715,134100,390.13,390.68,390.13,390.54,6638
US1.AAPL,1,20200715,134200,390.66,390.88,390.55,390.76,1944
US1.AAPL,1,20200715,134300,390.89,390.89,390.7,390.72,849
US1.AAPL,1,20200715,134400,390.8,390.91,390.37,390.37,1947
US1.AAPL,1,20200715,134500,390.56,390.86,390.56,390.67,2100
US1.AAPL,1,20200715,134600,390.87,390.95,390.71,390.71,3313
US1.AAPL,1,20200715,134700,390.9,391.03,390.9,390.97,2600
US1.AAPL,1,20200715,134800,390.95,390.95,390.67,390.82,2740
US1.AAPL,1,20200715,134900,390.79,390.86,390.71,390.71,1060
US1.AAPL,1,20200715,135000,390.78,390.78,390.5,390.54,1729
US1.AAPL,1,20200715,135100,390.57,390.71,390.53,390.66,1221
US1.AAPL,1,20200715,135200,390.68,390.82,390.59,390.82,2700
US1.AAPL,1,20200715,135300,390.92,390.92,390.75,390.75,1100
US1.AAPL,1,20200715,135400,390.64,390.64,390.16,390.24,4116
US1.AAPL,1,20200715,135500,390.34,390.52,390.21,390.24,1600
US1.AAPL,1,20200715,135600,390.25,390.4,390.19,390.23,1232
US1.AAPL,1,20200715,135700,390.41,390.46,389.91,390,3568
US1.AAPL,1,20200715,135800,389.98,389.98,389.43,389.51,3443
US1.AAPL,1,20200715,135900,389.64,389.76,389.55,389.55,1728
US1.AAPL,1,20200715,140000,389.57,389.6,389.4,389.6,2750
US1.AAPL,1,20200715,140100,389.51,389.54,389.07,389.49,3875
US1.AAPL,1,20200715,140200,389.55,390.47,389.55,390.42,5300
US1.AAPL,1,20200715,140300,390.5,391.06,390.42,391.01,6552
US1.AAPL,1,20200715,140400,391.04,391.42,390.95,391.27,6941
US1.AAPL,1,20200715,140500,391.2,391.48,391.06,391.37,5136
US1.AAPL,1,20200715,140600,391.28,391.79,391.16,391.72,7593
US1.AAPL,1,20200715,140700,391.69,391.77,391.39,391.39,6454
US1.AAPL,1,20200715,140800,391.21,391.42,391.12,391.12,2608
US1.AAPL,1,20200715,140900,391.04,391.13,390.84,391.04,4576
US1.AAPL,1,20200715,141000,391.2,391.54,391.11,391.45,5025
US1.AAPL,1,20200715,141100,391.5,391.55,391.26,391.42,5401
US1.AAPL,1,20200715,141200,391.42,391.71,391.39,391.63,3315
US1.AAPL,1,20200715,141300,391.53,391.53,391.08,391.12,900
US1.AAPL,1,20200715,141400,391.14,391.39,391.13,391.39,1987
US1.AAPL,1,20200715,141500,391.39,391.46,391.32,391.37,1000
US1.AAPL,1,20200715,141600,391.33,391.505,391.09,391.16,5694
US1.AAPL,1,20200715,141700,391.07,391.21,390.93,391.15,9267
US1.AAPL,1,20200715,141800,391.23,391.7,391.05,391.53,11905
US1.AAPL,1,20200715,141900,391.35,391.64,391.26,391.26,1670
US1.AAPL,1,20200715,142000,391.36,391.39,391.08,391.08,2195
US1.AAPL,1,20200715,142100,391.21,391.21,390.9,391.09,3000
US1.AAPL,1,20200715,142200,391.22,391.23,390.76,390.85,2021
US1.AAPL,1,20200715,142300,390.69,390.69,390.38,390.39,2600
US1.AAPL,1,20200715,142400,390.57,390.61,390.37,390.37,1363
US1.AAPL,1,20200715,142500,390.32,390.87,390.32,390.78,3617
US1.AAPL,1,20200715,142600,390.85,390.99,390.72,390.95,2874
US1.AAPL,1,20200715,142700,391.1,391.1,390.41,390.59,3787
US1.AAPL,1,20200715,142800,390.66,390.93,390.66,390.76,1800
US1.AAPL,1,20200715,142900,390.98,391.35,390.98,391.16,4002
US1.AAPL,1,20200715,143000,391.24,391.25,391.12,391.22,1400
US1.AAPL,1,20200715,143100,391.28,391.38,391,391.08,1400
US1.AAPL,1,20200715,143200,391.11,391.46,391.11,391.12,2500
US1.AAPL,1,20200715,143300,391.18,391.26,391.16,391.19,1400
US1.AAPL,1,20200715,143400,391.36,391.54,391.32,391.35,2133
US1.AAPL,1,20200715,143500,391.38,391.65,391.2,391.65,5862
US1.AAPL,1,20200715,143600,391.3,391.49,391.03,391.03,2828
US1.AAPL,1,20200715,143700,391.12,391.45,391.12,391.28,3240
US1.AAPL,1,20200715,143800,391.41,391.64,391.4,391.61,2300
US1.AAPL,1,20200715,143900,391.42,391.46,391.18,391.37,2916
US1.AAPL,1,20200715,144000,391.45,391.45,391.1,391.22,1200
US1.AAPL,1,20200715,144100,391.41,391.45,391.24,391.34,1600
US1.AAPL,1,20200715,144200,391.3,391.38,391.2,391.26,2500
US1.AAPL,1,20200715,144300,391.28,391.28,390.64,390.64,4516
US1.AAPL,1,20200715,144400,390.88,390.88,390.56,390.56,3225
US1.AAPL,1,20200715,144500,390.74,390.74,390.66,390.72,400
US1.AAPL,1,20200715,144600,390.73,390.78,390.61,390.7,2000
US1.AAPL,1,20200715,144700,390.71,390.86,390.54,390.54,2894
US1.AAPL,1,20200715,144800,390.55,390.8,390.55,390.75,2000
US1.AAPL,1,20200715,144900,390.73,390.78,390.49,390.53,2028
US1.AAPL,1,20200715,145000,390.44,390.47,390.36,390.47,1300
US1.AAPL,1,20200715,145100,390.43,390.43,390.13,390.15,2815
US1.AAPL,1,20200715,145200,390.17,390.27,389.74,389.74,5404
US1.AAPL,1,20200715,145300,389.79,389.8,389.55,389.74,6104
US1.AAPL,1,20200715,145400,389.64,389.7,389.08,389.09,2381
US1.AAPL,1,20200715,145500,389.34,389.34,388.67,388.8,6525
US1.AAPL,1,20200715,145600,388.82,389.27,388.82,389.13,3057
US1.AAPL,1,20200715,145700,389.21,389.64,389.21,389.23,5300
US1.AAPL,1,20200715,145800,389.37,389.38,389.18,389.25,2501
US1.AAPL,1,20200715,145900,389.29,389.53,389.29,389.53,1833
US1.AAPL,1,20200715,150000,389.45,389.48,388.95,388.99,7043
US1.AAPL,1,20200715,150100,388.87,389.24,388.65,389.24,4902
US1.AAPL,1,20200715,150200,389.26,389.55,389.22,389.47,2280
US1.AAPL,1,20200715,150300,389.5,389.5,389,389.21,7573
US1.AAPL,1,20200715,150400,389.14,389.61,389.07,389.42,1900
US1.AAPL,1,20200715,150500,389.35,389.5,389.25,389.33,2300
US1.AAPL,1,20200715,150600,389.27,389.27,388.8,388.93,6525
US1.AAPL,1,20200715,150700,388.86,388.87,388.48,388.77,4015
US1.AAPL,1,20200715,150800,388.88,389.23,388.4,388.59,3087
US1.AAPL,1,20200715,150900,388.77,389.11,388.77,389.06,2800
US1.AAPL,1,20200715,151000,389.03,389.1,388.8,388.99,1800
US1.AAPL,1,20200715,151100,389,389,388.36,388.4,7146
US1.AAPL,1,20200715,151200,388.54,388.54,388.27,388.45,2661
US1.AAPL,1,20200715,151300,388.52,388.77,388.5,388.58,3389
US1.AAPL,1,20200715,151400,388.6,388.6,388.26,388.35,1668
US1.AAPL,1,20200715,151500,388.54,388.6,388.21,388.27,2700
US1.AAPL,1,20200715,151600,388.26,388.45,387.93,388.26,7447
US1.AAPL,1,20200715,151700,388.29,388.43,388.07,388.42,3400
US1.AAPL,1,20200715,151800,388.47,389.31,388.46,389.22,7272
US1.AAPL,1,20200715,151900,389.2,389.3,389.02,389.21,3846
US1.AAPL,1,20200715,152000,389.26,389.35,389.04,389.25,3376
US1.AAPL,1,20200715,152100,389.25,389.49,389.15,389.44,4072
US1.AAPL,1,20200715,152200,389.41,389.77,389.41,389.77,1800
US1.AAPL,1,20200715,152300,389.73,389.73,389.53,389.71,3100
US1.AAPL,1,20200715,152400,389.67,389.67,389.35,389.37,4631
US1.AAPL,1,20200715,152500,389.2,389.2,388.87,389.03,5846
US1.AAPL,1,20200715,152600,389.07,389.09,388.84,389.09,3167
US1.AAPL,1,20200715,152700,389.13,389.14,388.71,388.84,2749
US1.AAPL,1,20200715,152800,388.95,389.63,388.77,389.63,2600
US1.AAPL,1,20200715,152900,389.56,390.33,389.56,390.33,9738
US1.AAPL,1,20200715,153000,390.32,390.32,390.06,390.25,3600
US1.AAPL,1,20200715,153100,390.26,390.5,390.13,390.36,4656
US1.AAPL,1,20200715,153200,390.3,390.59,390.17,390.5,7200
US1.AAPL,1,20200715,153300,390.54,390.79,390.39,390.5,6867
US1.AAPL,1,20200715,153400,390.56,390.56,390.34,390.41,1500
US1.AAPL,1,20200715,153500,390.46,390.63,390.46,390.62,1100